path,side,classification,high_risk
reports/ranking-audit/top100_2025_26_season_value.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/sequential-attribution/before_after_2024_25.csv,ANALYTICS_ONLY,OTHER,NO
reports/sequential-attribution/before_after_2025_26.csv,ANALYTICS_ONLY,OTHER,NO
reports/sequential-attribution/summary_2024_25.json,ANALYTICS_ONLY,OTHER,NO
reports/sequential-attribution/summary_2025_26.json,ANALYTICS_ONLY,OTHER,NO
reports/sequential-attribution/top100_2024_25_sequential.csv,ANALYTICS_ONLY,OTHER,NO
reports/sequential-attribution/top100_2025_26_sequential.csv,ANALYTICS_ONLY,OTHER,NO
reports/ui-metric-integrity/00_freeze.json,ANALYTICS_ONLY,OTHER,NO
reports/ui-metric-integrity/01_dataflow.md,ANALYTICS_ONLY,OTHER,NO
reports/ui-metric-integrity/02_representative_row_inputs.json,ANALYTICS_ONLY,OTHER,NO
reports/ui-metric-integrity/03_percentile_contract.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ui-metric-integrity/04_cross_player_validation.csv,ANALYTICS_ONLY,OTHER,NO
reports/ui-metric-integrity/05_duplication_diagnostics.csv,ANALYTICS_ONLY,OTHER,NO
reports/ui-metric-integrity/06_fix_summary.md,ANALYTICS_ONLY,OTHER,NO
reports/ui-metric-integrity/07_model_health.json,ANALYTICS_ONLY,OTHER,NO
scripts/audit-data.ts,ANALYTICS_ONLY,OTHER,NO
scripts/drbl-compute-season.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-epv-calibrate.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-import-historical.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m15-audit.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m15-charts.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m15-refresh.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16a-diagnostics.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16b.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16b1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16c.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16d.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16e0.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16e1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16f0.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16f1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16f1b.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16f1b-repair-focal.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16f2.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16g.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16g1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16g2.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16h.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16i.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16i1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16i2.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16i3.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16i4.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16j.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16j0.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16j0_1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16k0.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16k0_1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16k1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16k1_1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16l0.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16l0_1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16l1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16l1_1.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16l1_2.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16l2.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m16l3.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_1_early.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_1_import_progress.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_1_lineup_forensics.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_1_partial_seal.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_1_seal_raw_import.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_1_season_validate.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_1_supervisor.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_2.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17a_2_export_shadow.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m17b.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m18a.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m18b_0.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m6-validate.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m7-cv-validate.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-m7-research.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-phase-a.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-pipeline-remaster.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-post-m7-remediate.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-ranking-remaster.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-sequential-reattribute.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-ui-metric-integrity.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-war-audit.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-war-player-diagnostics.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/drbl-war-unit-repair.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
scripts/export-drbl-top100.ts,ANALYTICS_ONLY,OTHER,NO
scripts/inspect-box-v2.ts,ANALYTICS_ONLY,OTHER,NO
scripts/inspect-box-v3.ts,ANALYTICS_ONLY,OTHER,NO
scripts/inspect-box-v3b.ts,ANALYTICS_ONLY,OTHER,NO
scripts/inspect-hist-pbp.ts,ANALYTICS_ONLY,OTHER,NO
scripts/inspect-starters.ts,ANALYTICS_ONLY,OTHER,NO
scripts/probe-boxscore.ts,ANALYTICS_ONLY,OTHER,NO
scripts/probe-historical-pbp.ts,ANALYTICS_ONLY,SEASON_REGISTRY,NO
scripts/time-fetch.ts,ANALYTICS_ONLY,OTHER,NO
scripts/tmp-starters.ts,ANALYTICS_ONLY,OTHER,NO
src/app/api/drbl/provenance/route.ts,ANALYTICS_ONLY,API_CONTRACT,NO
src/app/api/players/search/route.ts,ANALYTICS_ONLY,API_CONTRACT,NO
src/app/dashboard/page.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/app/learn/drbl/page.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/charts/player-career-timeline.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/charts/player-efficiency-profile.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/charts/player-shot-chart.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/charts/player-shot-diet.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/charts/player-usage-ts-scatter-lazy.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/charts/rolling-efficiency-chart.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/dashboard/analysis-board.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/dashboard/category-bar-board.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/dashboard/dashboard-workspace.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/dashboard/histogram-board.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/dashboard/scatter-board.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/explore/board-provenance-debug.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/explore/drbl-season-support-notice.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/explore/team-filter-toolbar.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/game/game-play-by-play.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/home/home-game-list.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/layout/global-player-search.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/player/percentile-rankings.tsx,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
src/components/player/player-bref-tables.tsx,ANALYTICS_ONLY,PLAYER_PAGE_DATA,NO
src/components/player/player-headshot.tsx,ANALYTICS_ONLY,PLAYER_PAGE_DATA,NO
src/components/player/player-savant-summary.tsx,ANALYTICS_ONLY,PLAYER_PAGE_DATA,NO
src/components/player/player-season-select.tsx,ANALYTICS_ONLY,METRIC_DEFINITION,NO
src/components/player/player-season-summary.tsx,ANALYTICS_ONLY,METRIC_DEFINITION,NO
src/components/system/auto-refresh.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/components/team/team-logo.tsx,ANALYTICS_ONLY,TEAM_PAGE_DATA,NO
src/components/ui/stat-tooltip.tsx,ANALYTICS_ONLY,UI_COMPONENT,NO
src/data/drbl/precomputed/2020-21.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/precomputed/2021-22.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/precomputed/2022-23.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/precomputed/2023-24.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/precomputed/2024-25.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/precomputed/2024-25-r1-stints.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/precomputed/2025-26.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/precomputed/2025-26-r1-stints.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/drbl/season-registry.ts,ANALYTICS_ONLY,MODEL_LOGIC,NO
src/data/providers/nba/bref-scraper.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/cache-policy.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/darko-scraper.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/drbl-loader.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/nba-team-meta.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/play-by-play-client.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/schedule-client.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/season.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/providers/nba/stats-nba-client.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/queries/percentiles.ts,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
src/data/transformers/play-by-play.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/transformers/stats-nba.ts,ANALYTICS_ONLY,DATA_PIPELINE,NO
src/data/types/play-by-play.ts,ANALYTICS_ONLY,API_CONTRACT,NO
src/lib/dashboard-aggregates.ts,ANALYTICS_ONLY,OTHER,NO
src/lib/dashboard-player.ts,ANALYTICS_ONLY,OTHER,NO
src/lib/nba-media.ts,ANALYTICS_ONLY,OTHER,NO
src/lib/player-explore-sort.ts,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
src/lib/player-savant.ts,ANALYTICS_ONLY,OTHER,NO
src/lib/player-stat-views.ts,ANALYTICS_ONLY,OTHER,NO
src/lib/rolling-efficiency.ts,ANALYTICS_ONLY,OTHER,NO
src/lib/stat-glossary.ts,ANALYTICS_ONLY,COPY/METHODOLOGY,NO
src/lib/team-explore-sort.ts,ANALYTICS_ONLY,OTHER,NO
tsconfig.json,ANALYTICS_ONLY,CONFIG,NO
data/cba/salary-cap-by-year.json,WEB_ONLY,OTHER,NO
data/impact/bdl-player-identity-fixture.json,WEB_ONLY,OTHER,NO
data/impact/lebron.csv,WEB_ONLY,OTHER,NO
data/impact/player-id-aliases.json,WEB_ONLY,OTHER,NO
data/impact/README.md,WEB_ONLY,OTHER,NO
data/pbp/README.md,WEB_ONLY,OTHER,NO
data/salaries/player-salaries-2000-2025.csv,WEB_ONLY,OTHER,NO
data/salaries/README.md,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/manifest.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/ownership-edges.jsonl,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2000.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2001.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2002.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2003.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2004.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2005.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2006.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2007.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2008.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2009.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2010.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2011.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2012.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2013.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2014.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2015.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2016.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2017.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2018.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2019.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2020.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2021.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2022.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2023.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2024.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2025.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/raw/2026.json,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/transactions.jsonl,WEB_ONLY,OTHER,NO
data/transactions/espn-site-v2/v1/validation-summary.json,WEB_ONLY,OTHER,NO
data/transactions/README.md,WEB_ONLY,OTHER,NO
docs/advanced-stats-source-audit.md,WEB_ONLY,OTHER,NO
docs/ask-drbl-coverage.md,WEB_ONLY,OTHER,NO
docs/BRANCH_DELIVERABLES.md,WEB_ONLY,OTHER,NO
docs/career-resume.md,WEB_ONLY,OTHER,NO
docs/game-status-and-watch.md,WEB_ONLY,OTHER,NO
docs/historical-impact.md,WEB_ONLY,SEASON_REGISTRY,NO
docs/historical-pbp-audit.md,WEB_ONLY,SEASON_REGISTRY,NO
docs/myleague-architecture.md,WEB_ONLY,OTHER,NO
docs/myleague-season-flow.md,WEB_ONLY,OTHER,NO
docs/offseason-tracker.md,WEB_ONLY,OTHER,NO
docs/PRODUCT_ROADMAP.md,WEB_ONLY,OTHER,NO
docs/RELEASE_BASELINE.md,WEB_ONLY,OTHER,NO
docs/season-rank.md,WEB_ONLY,LEADERBOARD_LOGIC,NO
docs/structured-transaction-source-audit.md,WEB_ONLY,OTHER,NO
docs/team-intelligence.md,WEB_ONLY,OTHER,NO
docs/trade-builder-architecture.md,WEB_ONLY,OTHER,NO
docs/transaction-lineage.md,WEB_ONLY,OTHER,NO
package-lock.json,WEB_ONLY,OTHER,NO
public/logos/historical/README.md,WEB_ONLY,SEASON_REGISTRY,NO
scripts/diagnose-player-data.ts,WEB_ONLY,OTHER,NO
scripts/fixtures/pbp/malformed/manifest.json,WEB_ONLY,OTHER,NO
scripts/fixtures/pbp/valid/manifest.json,WEB_ONLY,OTHER,NO
scripts/ingest-espn-transactions.ts,WEB_ONLY,OTHER,NO
scripts/prefetch-historical-games.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/report-advanced-stats-coverage.ts,WEB_ONLY,OTHER,NO
scripts/report-historical-impact.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/report-historical-team-identity.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/report-learn-coverage.ts,WEB_ONLY,OTHER,NO
scripts/report-pbp-coverage.ts,WEB_ONLY,OTHER,NO
scripts/report-team-identity.ts,WEB_ONLY,OTHER,NO
scripts/report-transaction-lineage.ts,WEB_ONLY,OTHER,NO
scripts/smoke-historical.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/smoke-myleague.ts,WEB_ONLY,OTHER,NO
scripts/smoke-myleague-ingest.ts,WEB_ONLY,OTHER,NO
scripts/smoke-real-league.ts,WEB_ONLY,OTHER,NO
scripts/test-advanced-stats-audit.ts,WEB_ONLY,TEST,NO
scripts/test-ask-drbl.ts,WEB_ONLY,TEST,NO
scripts/test-ask-examples.ts,WEB_ONLY,TEST,NO
scripts/test-ask-recent-store.ts,WEB_ONLY,TEST,NO
scripts/test-box-score-context.ts,WEB_ONLY,TEST,NO
scripts/test-career-resume.ts,WEB_ONLY,TEST,NO
scripts/test-cross-route-continuity.ts,WEB_ONLY,TEST,NO
scripts/test-data-truth.ts,WEB_ONLY,TEST,NO
scripts/test-drbl-release.ts,WEB_ONLY,TEST,NO
scripts/test-explore-players-board.ts,WEB_ONLY,TEST,NO
scripts/test-external-links.ts,WEB_ONLY,TEST,NO
scripts/test-game-lab.ts,WEB_ONLY,TEST,NO
scripts/test-game-matchup-theme.ts,WEB_ONLY,CSS/STYLING,NO
scripts/test-game-season-context.ts,WEB_ONLY,TEST,NO
scripts/test-game-shell.ts,WEB_ONLY,TEST,NO
scripts/test-game-status.ts,WEB_ONLY,TEST,NO
scripts/test-historical-impact.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/test-historical-team-brand.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/test-historical-team-era.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/test-historical-team-fail-fast.ts,WEB_ONLY,SEASON_REGISTRY,NO
scripts/test-leaderboard-context-panel.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
scripts/test-learn-explanations.ts,WEB_ONLY,TEST,NO
scripts/test-live-refresh.ts,WEB_ONLY,TEST,NO
scripts/test-offseason-tracker.ts,WEB_ONLY,TEST,NO
scripts/test-pbp-capability.ts,WEB_ONLY,TEST,NO
scripts/test-player-board-resilience.ts,WEB_ONLY,TEST,NO
scripts/test-player-career-explorer.ts,WEB_ONLY,TEST,NO
scripts/test-player-data-health.ts,WEB_ONLY,TEST,NO
scripts/test-player-identity-preview.ts,WEB_ONLY,TEST,NO
scripts/test-player-percentile-metrics.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
scripts/test-player-season-compare.ts,WEB_ONLY,METRIC_DEFINITION,NO
scripts/test-player-season-rank.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
scripts/test-production-provider-guard.ts,WEB_ONLY,TEST,NO
scripts/test-progressive-destinations.ts,WEB_ONLY,TEST,NO
scripts/test-scoreboard-resilience.ts,WEB_ONLY,TEST,NO
scripts/test-season-evidence.ts,WEB_ONLY,TEST,NO
scripts/test-site-nav.ts,WEB_ONLY,TEST,NO
scripts/test-team-arc.ts,WEB_ONLY,TEST,NO
scripts/test-team-assets.ts,WEB_ONLY,TEST,NO
scripts/test-team-identity.ts,WEB_ONLY,TEST,NO
scripts/test-team-intelligence.ts,WEB_ONLY,TEST,NO
scripts/test-teams-catalog-resilience.ts,WEB_ONLY,TEST,NO
scripts/test-team-season-compare.ts,WEB_ONLY,TEST,NO
scripts/test-team-season-rank.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
scripts/test-time-machine.ts,WEB_ONLY,TEST,NO
scripts/test-transaction-lineage.ts,WEB_ONLY,TEST,NO
scripts/test-transaction-player-resolve.ts,WEB_ONLY,TEST,NO
scripts/test-ui-continuity.ts,WEB_ONLY,TEST,NO
src/analytics/box-score-context.ts,WEB_ONLY,OTHER,NO
src/analytics/career-resume.ts,WEB_ONLY,OTHER,NO
src/analytics/compare-players.ts,WEB_ONLY,OTHER,NO
src/analytics/compare-player-seasons.ts,WEB_ONLY,METRIC_DEFINITION,NO
src/analytics/compare-team-seasons.ts,WEB_ONLY,OTHER,NO
src/analytics/context.ts,WEB_ONLY,OTHER,NO
src/analytics/evolution.ts,WEB_ONLY,OTHER,NO
src/analytics/explanations.ts,WEB_ONLY,OTHER,NO
src/analytics/game-lab.ts,WEB_ONLY,OTHER,NO
src/analytics/game-season-context.ts,WEB_ONLY,OTHER,NO
src/analytics/index.ts,WEB_ONLY,OTHER,NO
src/analytics/leaderboard-context.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/analytics/rank-player-seasons.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/analytics/rank-team-seasons.ts,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/analytics/season-evidence.ts,WEB_ONLY,OTHER,NO
src/analytics/team-profile.ts,WEB_ONLY,OTHER,NO
src/analytics/types.ts,WEB_ONLY,OTHER,NO
src/app/api/_lib/http.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/games/[gameId]/box-score/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/games/[gameId]/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/games/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/gm/league/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/historical/route.ts,WEB_ONLY,SEASON_REGISTRY,NO
src/app/api/impact/darko/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/impact/lebron/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/players/[playerId]/games/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/players/[playerId]/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/players/[playerId]/seasons/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/scores/live/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/search/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/seasons/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/stats/advanced/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/stats/games/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/stats/players/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/api/teams/route.ts,WEB_ONLY,API_CONTRACT,NO
src/app/ask/loading.tsx,WEB_ONLY,ROUTING,NO
src/app/ask/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/compare/loading.tsx,WEB_ONLY,ROUTING,NO
src/app/compare/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/franchises/[id]/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/franchises/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/games/[gameId]/loading.tsx,WEB_ONLY,ROUTING,NO
src/app/globals.css,WEB_ONLY,CSS/STYLING,NO
src/app/gm/cap/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/draft/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/free-agency/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/game/[gameId]/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/layout.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/lineup/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/medical/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/offseason/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/roster/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/schedule/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/staff/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/standings/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/gm/trade/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/history/loading.tsx,WEB_ONLY,ROUTING,NO
src/app/history/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/learn/[slug]/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/learn/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/offseason/loading.tsx,WEB_ONLY,ROUTING,NO
src/app/offseason/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/players/[playerId]/loading.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/app/players/[playerId]/season-compare/page.tsx,WEB_ONLY,PLAYER_PAGE_DATA,NO
src/app/players/[playerId]/season-rank/page.tsx,WEB_ONLY,LEADERBOARD_LOGIC,NO
src/app/scores/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/standings/page.tsx,WEB_ONLY,UI_COMPONENT,NO
src/app/teams/[teamId]/loading.tsx,WEB_ONLY,TEAM_PAGE_DATA,NO
src/components/analytics/stat-disclosure.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/ask/ask-builder-form.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/ask/ask-drbl-view.tsx,WEB_ONLY,UI_COMPONENT,NO
src/components/ask/ask-recent-store.ts,WEB_ONLY,UI_COMPONENT,NO
src/components/brand/historical-team-mark.tsx,WEB_ONLY,SEASON_REGISTRY,NO
