side,focalId,credit,actualV,meanRep,identityResidual,support
off,202691,0.15796657196302388,1.3197828337584538,1.16181626179543,0,WEAK_SUPPORT
def,1629652,-0.053255297180469174,1.3197828337584538,1.2665275365779847,0,WEAK_SUPPORT
def,1631114,0.061589762775802415,1.3197828337584538,1.3813725965342563,0,WEAK_SUPPORT
off,1629652,-0.060823517794696524,1.0162429482398572,1.0770664660345537,0,WEAK_SUPPORT
def,1629023,-0.00981884083040252,1.0162429482398572,1.0064241074094546,0,WEAK_SUPPORT
def,202681,0.03968186895356851,1.0162429482398572,1.0559248171934257,0,WEAK_SUPPORT
def,202691,-0.05215426460890138,1.0162429482398572,0.9640886836309558,0,WEAK_SUPPORT
off,1629652,-0.0428950467148409,0.9153727677324409,0.9582678144472818,0,WEAK_SUPPORT
off,1631114,-0.14167736523524044,0.9153727677324409,1.0570501329676814,0,WEAK_SUPPORT
off,1641717,0.015503552389183661,0.9153727677324409,0.8998692153432573,0,WEAK_SUPPORT
def,202681,0.027626882781605633,0.9153727677324409,0.9429996505140466,0,WEAK_SUPPORT
off,1629652,-0.037762005376570595,0.9897024710811906,1.0274644764577612,0,WEAK_SUPPORT
off,1631114,-0.1268877491981022,0.9897024710811906,1.1165902202792928,0,WEAK_SUPPORT
off,1641717,0.018228470851854306,0.9897024710811906,0.9714740002293363,0,WEAK_SUPPORT
def,1629023,-0.011656310093582478,0.9897024710811906,0.9780461609876081,0,WEAK_SUPPORT
def,202681,0.02946784170045147,0.9897024710811906,1.019170312781642,0,WEAK_SUPPORT
off,1629023,-0.05729990083772907,1.2136674729449215,1.2709673737826506,0,WEAK_SUPPORT
off,202681,-0.05016526260807508,1.2136674729449215,1.2638327355529966,0,WEAK_SUPPORT
def,1629652,-0.018812616607448485,1.2136674729449215,1.194854856337473,0,WEAK_SUPPORT
def,1631114,0.02541809629018732,1.2136674729449215,1.2390855692351088,0,WEAK_SUPPORT
def,1641717,-0.03196205877466429,1.2136674729449215,1.1817054141702572,0,WEAK_SUPPORT
off,1631114,-0.14571254902646202,0.9601331616570005,1.1058457106834625,0,WEAK_SUPPORT
off,1641717,0.06125372689861652,0.9601331616570005,0.8988794347583839,0,WEAK_SUPPORT
def,1629023,-0.027658638961191695,0.9601331616570005,0.9324745226958088,0,WEAK_SUPPORT
def,202681,-0.013905922044189611,0.9601331616570005,0.9462272396128109,0,WEAK_SUPPORT
off,1629023,-0.08178941045159038,1.2279423523417379,1.3097317627933283,0,WEAK_SUPPORT
off,202681,-0.08915314620691772,1.2279423523417379,1.3170954985486556,0,WEAK_SUPPORT
def,1631114,-0.0002957687911389062,1.2279423523417379,1.227646583550599,0,WEAK_SUPPORT
def,1641717,-0.004677757925805048,1.2279423523417379,1.2232645944159328,0,WEAK_SUPPORT
off,1629652,-0.028977286217968135,0.7686320513060233,0.7976093375239914,0,WEAK_SUPPORT
off,1631114,-0.23104413543887325,0.7686320513060233,0.9996761867448966,0,WEAK_SUPPORT
off,1641717,0.038378908667162204,0.7686320513060233,0.7302531426388611,0,WEAK_SUPPORT
def,1629023,-0.03601973057536523,0.7686320513060233,0.7326123207306581,0,WEAK_SUPPORT
def,202681,-0.01821530748529221,0.7686320513060233,0.7504167438207311,0,WEAK_SUPPORT
def,202691,-0.03276107800064909,0.7686320513060233,0.7358709733053742,0,WEAK_SUPPORT
off,1629023,-0.024923194887048084,1.3979886612095467,1.4229118560965948,0,WEAK_SUPPORT
off,202681,-0.015728944684321622,1.3979886612095467,1.4137176058938683,0,WEAK_SUPPORT
off,202691,0.0685316616420244,1.3979886612095467,1.3294569995675223,0,WEAK_SUPPORT
def,1629652,-0.009823420499156743,1.3979886612095467,1.38816524071039,0,WEAK_SUPPORT
def,1631114,0.004782857138336816,1.3979886612095467,1.4027715183478835,0,WEAK_SUPPORT
def,1641717,-0.06754289353107268,1.3979886612095467,1.330445767678474,0,WEAK_SUPPORT
off,1629652,-0.02678659527081073,0.8585428958570422,0.885329491127853,0,WEAK_SUPPORT
off,1631114,-0.17765312508038322,0.8585428958570422,1.0361960209374255,0,WEAK_SUPPORT
off,1641717,0.033910220868618945,0.8585428958570422,0.8246326749884233,0,WEAK_SUPPORT
def,1629023,-0.02525694528255229,0.8585428958570422,0.83328595057449,0,WEAK_SUPPORT
def,202681,0.0010553912306536795,0.8585428958570422,0.8595982870876959,0,WEAK_SUPPORT
def,202691,-0.03325415525347453,0.8585428958570422,0.8252887406035677,0,WEAK_SUPPORT
off,1629652,-0.03888301440446873,1.0451186501365655,1.0840016645410342,0,WEAK_SUPPORT
off,1641717,0.017633373716328338,1.0451186501365655,1.0274852764202371,0,WEAK_SUPPORT
def,1629023,-0.01205252739396312,1.0451186501365655,1.0330661227426023,0,WEAK_SUPPORT
def,202681,0.0290657932009335,1.0451186501365655,1.074184443337499,0,WEAK_SUPPORT
off,1629023,-0.05090630377976835,1.2609664078069365,1.3118727115867048,0,WEAK_SUPPORT
off,202681,-0.03272826711747623,1.2609664078069365,1.2936946749244127,0,WEAK_SUPPORT
def,1629652,-0.041056656630666266,1.2609664078069365,1.2199097511762702,0,WEAK_SUPPORT
def,1641717,-0.03929351548607851,1.2609664078069365,1.221672892320858,0,WEAK_SUPPORT
off,1629652,-0.03803266592540311,1.0480880775746793,1.0861207435000824,0,WEAK_SUPPORT
off,1631114,-0.06881876116831132,1.0480880775746793,1.1169068387429906,0,WEAK_SUPPORT
def,202681,0.05247703228088807,1.0480880775746793,1.1005651098555673,0,WEAK_SUPPORT
off,1631114,-0.22526489804056005,1.0581971045712004,1.2834620026117605,0,WEAK_SUPPORT
off,1641717,0.034081320549739225,1.0581971045712004,1.0241157840214612,0,WEAK_SUPPORT
def,202691,-0.1401190210632589,1.0581971045712004,0.9180780835079415,0,WEAK_SUPPORT
off,1629023,-0.08930627735107355,1.4665111881181097,1.5558174654691832,0,WEAK_SUPPORT
off,202681,0.05444564177128686,1.4665111881181097,1.4120655463468228,0,WEAK_SUPPORT
off,202691,0.12506671240460787,1.4665111881181097,1.3414444757135018,0,WEAK_SUPPORT
def,1629652,-0.11752502061487635,1.4665111881181097,1.3489861675032333,0,WEAK_SUPPORT
def,1631114,0.05681273880198856,1.4665111881181097,1.5233239269200982,0,WEAK_SUPPORT
def,1641717,-0.11847031583239298,1.4665111881181097,1.3480408722857167,0,WEAK_SUPPORT
off,1629652,-0.13902425249444716,1.056426804496916,1.1954510569913632,0,WEAK_SUPPORT
off,1631114,-0.16370790144590597,1.056426804496916,1.220134705942822,0,WEAK_SUPPORT
off,1641717,0.023964310548118428,1.056426804496916,1.0324624939487976,0,WEAK_SUPPORT
def,1629023,-0.04386058106328039,1.056426804496916,1.0125662234336357,0,WEAK_SUPPORT
def,202681,0.0024675828423630364,1.056426804496916,1.058894387339279,0,WEAK_SUPPORT
def,202691,-0.1436750022049521,1.056426804496916,0.912751802291964,0,WEAK_SUPPORT
off,1629023,-0.11459991107427703,1.3504342343717775,1.4650341454460545,0,WEAK_SUPPORT
off,202681,0.021954948021593923,1.3504342343717775,1.3284792863501835,0,WEAK_SUPPORT
off,202691,0.06659066147954573,1.3504342343717775,1.2838435728922317,0,WEAK_SUPPORT
def,1629652,-0.11192904725616626,1.3504342343717775,1.2385051871156112,0,WEAK_SUPPORT
def,1631114,0.0550896290802243,1.3504342343717775,1.4055238634520018,0,WEAK_SUPPORT
def,1641717,-0.09051322435795717,1.3504342343717775,1.2599210100138203,0,WEAK_SUPPORT
off,1629652,-0.11653607636742991,1.069643207866357,1.1861792842337868,0,WEAK_SUPPORT
off,1631114,-0.13422296428156,1.069643207866357,1.203866172147917,0,WEAK_SUPPORT
off,1641717,0.04012607526176448,1.069643207866357,1.0295171326045924,0,WEAK_SUPPORT
def,1629023,-0.04340357130363781,1.069643207866357,1.026239636562719,0,WEAK_SUPPORT
def,202681,-0.0033308182312858925,1.069643207866357,1.066312389635071,0,WEAK_SUPPORT
off,1629023,-0.1420619659000688,1.093209764253597,1.2352717301536658,0,WEAK_SUPPORT
off,202681,-0.01589675503895749,1.093209764253597,1.1091065192925544,0,WEAK_SUPPORT
def,1629652,-0.10003728108979038,1.093209764253597,0.9931724831638066,0,WEAK_SUPPORT
def,1631114,0.044994317514023274,1.093209764253597,1.1382040817676202,0,WEAK_SUPPORT
def,1641717,-0.06008549056086565,1.093209764253597,1.0331242736927313,0,WEAK_SUPPORT
off,1630163,0.16114700684377392,1.1726263707576652,1.0114793639138913,0,WEAK_SUPPORT
off,1630182,-0.0003156273699853607,1.1726263707576652,1.1729419981276505,0,WEAK_SUPPORT
def,1629632,0.00036049982722663465,1.1726263707576652,1.1729868705848918,0,WEAK_SUPPORT
def,1630172,0.02064526811607248,1.1726263707576652,1.1932716388737377,0,WEAK_SUPPORT
def,1630581,-0.16003893384330525,1.1726263707576652,1.01258743691436,0,WEAK_SUPPORT
def,202696,0.10344078110807708,1.1726263707576652,1.2760671518657423,0,WEAK_SUPPORT
def,203897,0.10992041081225157,1.1726263707576652,1.2825467815699167,0,WEAK_SUPPORT
off,1629632,0.00958199667580295,0.8986382971427033,0.8890563004669003,0,WEAK_SUPPORT
off,1630172,-0.21914696156833646,0.8986382971427033,1.1177852587110397,0,WEAK_SUPPORT
off,1630581,0.014296390959173455,0.8986382971427033,0.8843419061835298,0,WEAK_SUPPORT
off,202696,-0.05697095137999819,0.8986382971427033,0.9556092485227015,0,WEAK_SUPPORT
off,203897,0.16859953132314043,0.8986382971427033,0.7300387658195628,0,WEAK_SUPPORT
def,1630163,0.03142574688055566,0.8986382971427033,0.9300640440232589,0,WEAK_SUPPORT
def,1630182,0.053078884834983464,0.8986382971427033,0.9517171819776867,0,WEAK_SUPPORT
off,1630163,0.1480098828669656,1.2119356502695775,1.063925767402612,0,WEAK_SUPPORT
off,1630182,-0.0079311366895094,1.2119356502695775,1.219866786959087,0,WEAK_SUPPORT
def,1629632,0.007944228139319387,1.2119356502695775,1.219879878408897,0,WEAK_SUPPORT
def,1630172,0.025285823335998048,1.2119356502695775,1.2372214736055756,0,WEAK_SUPPORT
def,1630581,-0.1525208902736288,1.2119356502695775,1.0594147599959487,0,WEAK_SUPPORT
def,202696,0.09668783479204857,1.2119356502695775,1.308623485061626,0,WEAK_SUPPORT
def,203897,0.08826443200032563,1.2119356502695775,1.3002000822699031,0,WEAK_SUPPORT
off,1630172,-0.18886947369248586,1.0062334222944926,1.1951028959869785,0,WEAK_SUPPORT
off,1630581,-0.004605802123714309,1.0062334222944926,1.010839224418207,0,WEAK_SUPPORT
off,202696,-0.03930058857920904,1.0062334222944926,1.0455340108737017,0,WEAK_SUPPORT
off,203897,0.1115611023879306,1.0062334222944926,0.894672319906562,0,WEAK_SUPPORT
def,1630163,0.023652762520768977,1.0062334222944926,1.0298861848152616,0,WEAK_SUPPORT
off,1630163,0.1281433210568288,1.1291850589844605,1.0010417379276317,0,WEAK_SUPPORT
def,1630172,0.008656732455606164,1.1291850589844605,1.1378417914400667,0,WEAK_SUPPORT
def,1630581,-0.11431886992640994,1.1291850589844605,1.0148661890580506,0,WEAK_SUPPORT
def,202696,0.08588159945049889,1.1291850589844605,1.2150666584349594,0,WEAK_SUPPORT
def,203897,0.08104986293493188,1.1291850589844605,1.2102349219193924,0,WEAK_SUPPORT
off,1630245,-0.033073110195120714,1.1497666964338809,1.1828398066290016,0,WEAK_SUPPORT
off,202696,-0.03190163039310878,1.1497666964338809,1.1816683268269896,0,WEAK_SUPPORT
off,203897,0.09470469307560303,1.1497666964338809,1.0550620033582778,0,WEAK_SUPPORT
def,1630245,-0.11150517871742538,1.0809430834888385,0.9694379047714131,0,WEAK_SUPPORT
def,202696,0.07687881124866602,1.0809430834888385,1.1578218947375045,0,WEAK_SUPPORT
def,203897,0.05383962780278684,1.0809430834888385,1.1347827112916253,0,WEAK_SUPPORT
off,1629632,0.01079427523299803,0.9626103183928173,0.9518160431598193,0,WEAK_SUPPORT
off,1630245,-0.009292706335775058,0.9626103183928173,0.9719030247285924,0,WEAK_SUPPORT
def,1630182,0.0564674797703576,0.9626103183928173,1.019077798163175,0,WEAK_SUPPORT
off,1630182,-0.021190895944031007,1.3358465355006808,1.3570374314447118,0,WEAK_SUPPORT
def,1629632,0.031372012592733034,1.3358465355006808,1.3672185480934138,0,WEAK_SUPPORT
def,1630245,-0.08601992147965998,1.3358465355006808,1.2498266140210208,0,WEAK_SUPPORT
off,1630581,0.02217867622323022,0.9508172652760661,0.9286385890528359,0,WEAK_SUPPORT
def,1630163,0.03689909538624647,0.9508172652760661,0.9877163606623126,0,WEAK_SUPPORT
def,1630182,0.060121801365624505,0.9508172652760661,1.0109390666416906,0,WEAK_SUPPORT
off,1630163,0.1363524216044103,1.4746679771009303,1.33831555549652,0,WEAK_SUPPORT
off,1630182,-0.013905451135711067,1.4746679771009303,1.4885734282366414,0,WEAK_SUPPORT
def,1630581,-0.1447397440059328,1.4746679771009303,1.3299282330949975,0,WEAK_SUPPORT
off,1629632,0.015897609252479183,1.1937700208962327,1.1778724116437536,0,WEAK_SUPPORT
off,1630581,0.009793710675124467,1.1937700208962327,1.1839763102211083,0,WEAK_SUPPORT
off,202696,-0.034029695277407734,1.1937700208962327,1.2277997161736405,0,WEAK_SUPPORT
off,203897,0.09855028312069591,1.1937700208962327,1.0952197377755368,0,WEAK_SUPPORT
def,1630163,0.032287077430484645,1.1937700208962327,1.2260570983267174,0,WEAK_SUPPORT
off,1630163,0.11948461938058208,1.1809979753364208,1.0615133559558387,0,WEAK_SUPPORT
def,1629632,-0.0065275997616554005,1.1809979753364208,1.1744703755747654,0,WEAK_SUPPORT
def,1630581,-0.10861291547651719,1.1809979753364208,1.0723850598599036,0,WEAK_SUPPORT
def,202696,0.08141409678008227,1.1809979753364208,1.262412072116503,0,WEAK_SUPPORT
def,203897,0.06749084061601374,1.1809979753364208,1.2484888159524345,0,WEAK_SUPPORT
off,1630163,0.11266526132152022,1.1795442194987458,1.0668789581772256,0,WEAK_SUPPORT
def,1629632,-0.02708565109208605,1.1795442194987458,1.1524585684066597,0,WEAK_SUPPORT
def,1630172,-0.005782798196930727,1.1795442194987458,1.173761421301815,0,WEAK_SUPPORT
def,1630245,-0.10230519174432318,1.1795442194987458,1.0772390277544226,0,WEAK_SUPPORT
def,202696,0.07742516995694393,1.1795442194987458,1.2569693894556897,0,WEAK_SUPPORT
def,203897,0.07703123100558606,1.1795442194987458,1.2565754505043318,0,WEAK_SUPPORT
off,1629632,0.018665880467606533,1.0145452412880294,0.9958793608204228,0,WEAK_SUPPORT
off,1630172,-0.14890133538517913,1.0145452412880294,1.1634465766732085,0,WEAK_SUPPORT
off,1630245,-0.029087199770933214,1.0145452412880294,1.0436324410589626,0,WEAK_SUPPORT
off,202696,-0.0197308694866547,1.0145452412880294,1.034276110774684,0,WEAK_SUPPORT
off,203897,0.05449118399934327,1.0145452412880294,0.9600540572886861,0,WEAK_SUPPORT
def,1630163,0.03173277520763018,1.0145452412880294,1.0462780164956595,0,WEAK_SUPPORT
off,1629632,-0.0009728457990593187,0.9457076062368546,0.9466804520359139,0,WEAK_SUPPORT
off,1630172,-0.2203787699035633,0.9457076062368546,1.1660863761404179,0,WEAK_SUPPORT
off,1630581,-0.004693819584169701,0.9457076062368546,0.9504014258210243,0,WEAK_SUPPORT
off,202696,-0.055541581192784184,0.9457076062368546,1.0012491874296388,0,WEAK_SUPPORT
off,203897,0.160497235129904,0.9457076062368546,0.7852103711069506,0,WEAK_SUPPORT
def,1630163,0.02125249277668151,0.9457076062368546,0.9669600990135361,0,WEAK_SUPPORT
def,1630182,0.038974277419606795,0.9457076062368546,0.9846818836564614,0,WEAK_SUPPORT
off,1630163,0.15180209909204212,1.2185221106082795,1.0667200115162374,0,WEAK_SUPPORT
off,1630182,-0.011908191197434359,1.2185221106082795,1.2304303018057139,0,WEAK_SUPPORT
def,1629632,0.015567600975944895,1.2185221106082795,1.2340897115842244,0,WEAK_SUPPORT
def,1630172,0.03165590804754581,1.2185221106082795,1.2501780186558253,0,WEAK_SUPPORT
def,1630581,-0.16343951573999016,1.2185221106082795,1.0550825948682894,0,WEAK_SUPPORT
def,202696,0.09883087139842583,1.2185221106082795,1.3173529820067054,0,WEAK_SUPPORT
def,203897,0.08619058780217692,1.2185221106082795,1.3047126984104565,0,WEAK_SUPPORT
off,1630581,0.025437289990621226,1.0672391599195001,1.041801869928879,0,WEAK_SUPPORT
off,202696,-0.050314194094628784,1.0672391599195001,1.117553354014129,0,WEAK_SUPPORT
off,203897,0.15076042258950906,1.0672391599195001,0.9164787373299911,0,WEAK_SUPPORT
def,1630163,0.03847957858825879,1.0672391599195001,1.105718738507759,0,WEAK_SUPPORT
def,1630182,0.062385100861285236,1.0672391599195001,1.1296242607807854,0,WEAK_SUPPORT
off,1630163,0.1374945072359839,1.1734660705916156,1.0359715633556317,0,WEAK_SUPPORT
def,1630245,-0.09391215154707999,1.1734660705916156,1.0795539190445356,0,WEAK_SUPPORT
def,202696,0.0912261834936341,1.1734660705916156,1.2646922540852497,0,WEAK_SUPPORT
def,203897,0.07335328243154104,1.1734660705916156,1.2468193530231566,0,WEAK_SUPPORT
off,1630245,-0.02051226415366436,1.0944558667942754,1.1149681309479398,0,WEAK_SUPPORT
off,202696,-0.03565723142218569,1.0944558667942754,1.130113098216461,0,WEAK_SUPPORT
off,203897,0.10329656253930486,1.0944558667942754,0.9911593042549706,0,WEAK_SUPPORT
def,1630163,0.03161509472925417,1.0944558667942754,1.1260709615235296,0,WEAK_SUPPORT
def,1629632,-0.025158928442547746,1.20983053369994,1.1846716052573922,0,WEAK_SUPPORT
def,1630245,-0.09981169183041616,1.20983053369994,1.1100188418695238,0,WEAK_SUPPORT
off,1629632,0.012264573654672262,1.1317273903347822,1.11946281668011,0,WEAK_SUPPORT
off,1630245,-0.02137185371625061,1.1317273903347822,1.1530992440510328,0,WEAK_SUPPORT
off,1630581,-0.006452597246188185,1.1317273903347822,1.1381799875809704,0,WEAK_SUPPORT
off,1630182,-0.09048263040707494,1.2626194691288226,1.3531020995358976,0,WEAK_SUPPORT
def,1629632,0.03472321736357675,1.2626194691288226,1.2973426864923994,0,WEAK_SUPPORT
def,1630245,-0.08084270610885325,1.2626194691288226,1.1817767630199694,0,WEAK_SUPPORT
def,1630581,-0.21439630537068255,1.2626194691288226,1.04822316375814,0,WEAK_SUPPORT
off,1629632,-0.009776343055746817,0.7843214111070256,0.7940977541627724,0,WEAK_SUPPORT
off,1630172,-0.18876785538618712,0.7843214111070256,0.9730892664932127,0,WEAK_SUPPORT
off,1630245,0.01038747146153085,0.7843214111070256,0.7739339396454947,0,WEAK_SUPPORT
off,1630581,-0.023733213143161902,0.7843214111070256,0.8080546242501875,0,WEAK_SUPPORT
def,1630182,0.13443628027605614,0.7843214111070256,0.9187576913830817,0,WEAK_SUPPORT
off,1630182,-0.10355140622704262,1.0723210690481575,1.1758724752752001,0,WEAK_SUPPORT
def,1630172,0.012509561843253802,1.0723210690481575,1.0848306308914113,0,WEAK_SUPPORT
def,1630245,-0.09603305601566092,1.0723210690481575,0.9762880130324966,0,WEAK_SUPPORT
def,1630581,-0.21559179019868513,1.0723210690481575,0.8567292788494724,0,WEAK_SUPPORT
def,202696,0.10078286233181077,1.0723210690481575,1.1731039313799683,0,WEAK_SUPPORT
def,203897,0.1589298348199839,1.0723210690481575,1.2312509038681414,0,WEAK_SUPPORT
off,1629632,0.006288606398266228,0.704899510263064,0.6986109038647977,0,WEAK_SUPPORT
off,1630172,-0.17091608704362038,0.704899510263064,0.8758155973066843,0,WEAK_SUPPORT
off,1630245,-0.011029411243062892,0.704899510263064,0.7159289215061269,0,WEAK_SUPPORT
off,202696,-0.09680946924291012,0.704899510263064,0.8017089795059741,0,WEAK_SUPPORT
off,203897,0.08267546874337384,0.704899510263064,0.6222240415196901,0,WEAK_SUPPORT
def,1630163,0.024396250919027307,0.704899510263064,0.7292957611820913,0,WEAK_SUPPORT
def,1630182,0.15266615239424297,0.704899510263064,0.8575656626573069,0,WEAK_SUPPORT
off,1629632,0.011302831260184054,0.8375704746532087,0.8262676433930246,0,WEAK_SUPPORT
off,1630245,-0.018169463149318665,0.8375704746532087,0.8557399378025273,0,WEAK_SUPPORT
off,202696,-0.09280762736790338,0.8375704746532087,0.930378102021112,0,WEAK_SUPPORT
off,203897,0.07179193668609873,0.8375704746532087,0.7657785379671099,0,WEAK_SUPPORT
def,1630163,0.02820122858028462,0.8375704746532087,0.8657717032334933,0,WEAK_SUPPORT
def,1630182,0.15766066162417858,0.8375704746532087,0.9952311362773872,0,WEAK_SUPPORT
off,1630163,0.18470505415388683,1.1158296672551877,0.9311246131013009,0,WEAK_SUPPORT
off,1630182,-0.09555393003841073,1.1158296672551877,1.2113835972935985,0,WEAK_SUPPORT
def,1629632,0.0297618404242328,1.1158296672551877,1.1455915076794205,0,WEAK_SUPPORT
def,1630245,-0.11009766161832268,1.1158296672551877,1.005732005636865,0,WEAK_SUPPORT
def,202696,0.08699418110626778,1.1158296672551877,1.2028238483614555,0,WEAK_SUPPORT
def,203897,0.14765888400499083,1.1158296672551877,1.2634885512601786,0,WEAK_SUPPORT
off,1629632,0.0044776786664665336,0.977909040383643,0.9734313617171765,0,WEAK_SUPPORT
off,1630245,-0.013843301486509696,0.977909040383643,0.9917523418701527,0,WEAK_SUPPORT
off,202696,-0.07565954640845751,0.977909040383643,1.0535685867921005,0,WEAK_SUPPORT
off,203897,0.015489821740792054,0.977909040383643,0.962419218642851,0,WEAK_SUPPORT
def,1630163,0.018059919230836496,0.977909040383643,0.9959689596144795,0,WEAK_SUPPORT
def,1630182,0.14262687660994966,0.977909040383643,1.1205359169935927,0,WEAK_SUPPORT
def,1629060,0.006251462042250466,1.1093516683384121,1.1156031303806626,0,WEAK_SUPPORT
def,1630559,0.00046055175522585756,1.1093516683384121,1.109812220093638,0,WEAK_SUPPORT
def,2544,-0.039027273298793075,1.1093516683384121,1.070324395039619,0,WEAK_SUPPORT
off,1629060,-0.03771339201998769,1.2197788040201953,1.257492196040183,0,WEAK_SUPPORT
off,1630559,0.012351520994367204,1.2197788040201953,1.2074272830258281,0,WEAK_SUPPORT
off,2544,0.025086101938793792,1.2197788040201953,1.1946927020814015,0,WEAK_SUPPORT
def,1629060,0.010933635559182697,1.1892878407571268,1.2002214763163095,0,WEAK_SUPPORT
def,1630559,-0.004497911236136742,1.1892878407571268,1.18478992952099,0,WEAK_SUPPORT
def,2544,-0.0893407366793193,1.1892878407571268,1.0999471040778075,0,WEAK_SUPPORT
off,1629060,-0.04938357944412619,1.1468697459760218,1.196253325420148,0,WEAK_SUPPORT
off,1630559,0.017763106304706122,1.1468697459760218,1.1291066396713156,0,WEAK_SUPPORT
off,2544,0.030154591079028625,1.1468697459760218,1.1167151548969931,0,WEAK_SUPPORT
def,1629060,0.004913944501575118,1.1743851792612672,1.1792991237628423,0,WEAK_SUPPORT
def,1630559,-0.00942525908456382,1.1743851792612672,1.1649599201767034,0,WEAK_SUPPORT
off,1630559,0.025041531653599458,1.036720058461874,1.0116785268082746,0,WEAK_SUPPORT
def,2544,-0.0428926034260515,1.2042014399793308,1.1613088365532793,0,WEAK_SUPPORT
off,2544,0.028239410000709952,1.0151962177429734,0.9869568077422635,0,WEAK_SUPPORT
def,1629060,0.0011727622046771025,1.0896005789021126,1.0907733411067897,0,WEAK_SUPPORT
def,1630559,-0.007880083526197623,1.0896005789021126,1.081720495375915,0,WEAK_SUPPORT
off,1629060,-0.06947587818205125,1.0851507858615648,1.154626664043616,0,WEAK_SUPPORT
off,1630559,0.01356020923799428,1.0851507858615648,1.0715905766235705,0,WEAK_SUPPORT
off,2544,0.03086017662920182,1.0851507858615648,1.054290609232363,0,WEAK_SUPPORT
def,1629060,-0.006721475745755656,1.030651809265947,1.0239303335201912,0,WEAK_SUPPORT
def,1630559,-0.012046080615244925,1.030651809265947,1.018605728650702,0,WEAK_SUPPORT
def,2544,-0.03843067048068638,1.030651809265947,0.9922211387852605,0,WEAK_SUPPORT
def,1629060,0.004329446216910338,1.085718932096632,1.0900483783135424,0,WEAK_SUPPORT
def,1630559,0.0010870582769637593,1.085718932096632,1.0868059903735958,0,WEAK_SUPPORT
def,2544,-0.025825420585520398,1.085718932096632,1.0598935115111117,0,WEAK_SUPPORT
off,1629060,-0.04726589955889815,1.2331261581471462,1.2803920577060444,0,WEAK_SUPPORT
off,1630559,0.005395263646780446,1.2331261581471462,1.2277308945003658,0,WEAK_SUPPORT
off,2544,0.02248017186273321,1.2331261581471462,1.210645986284413,0,WEAK_SUPPORT
def,1629060,0.006033658130802921,1.1046215907357846,1.1106552488665875,0,WEAK_SUPPORT
def,1630559,-0.0032013334070748467,1.1046215907357846,1.1014202573287097,0,WEAK_SUPPORT
def,2544,-0.05727402360335265,1.1046215907357846,1.047347567132432,0,WEAK_SUPPORT
off,1629060,-0.05046775066781817,1.2732299113476118,1.32369766201543,0,WEAK_SUPPORT
off,1630559,0.013320477173241363,1.2732299113476118,1.2599094341743704,0,WEAK_SUPPORT
off,2544,0.027691604100071876,1.2732299113476118,1.2455383072475399,0,WEAK_SUPPORT
def,1629060,0.0034745294901354917,1.1183430542623878,1.1218175837525233,0,WEAK_SUPPORT
def,1630559,-0.007427836146803424,1.1183430542623878,1.1109152181155844,0,WEAK_SUPPORT
off,1629060,-0.06334270518637553,1.0260246646173752,1.0893673698037507,0,WEAK_SUPPORT
off,1630559,0.016683863384609587,1.0260246646173752,1.0093408012327656,0,WEAK_SUPPORT
off,2544,0.03329135092938196,1.0491883798516741,1.0158970289222922,0,WEAK_SUPPORT
def,2544,-0.08064676902225376,0.8664432169289258,0.785796447906672,0,WEAK_SUPPORT
def,1630559,0.05425986575311925,1.1913405659322809,1.2456004316854001,0,WEAK_SUPPORT
def,2544,-0.11757236180159691,1.1913405659322809,1.073768204130684,0,WEAK_SUPPORT
off,1629060,-0.01644030242889083,1.2676063341299795,1.2840466365588703,0,WEAK_SUPPORT
off,1630559,-0.0191198145852447,1.2676063341299795,1.2867261487152242,0,WEAK_SUPPORT
off,2544,-0.006045207969611388,1.2676063341299795,1.2736515420995909,0,WEAK_SUPPORT
def,1629060,-0.050358983569505744,1.2009384247843027,1.150579441214797,0,WEAK_SUPPORT
def,1630559,0.048613348637270404,1.2009384247843027,1.249551773421573,0,WEAK_SUPPORT
off,1629060,-0.0437905412140418,1.3224714050223847,1.3662619462364265,0,WEAK_SUPPORT
off,1630559,-0.021426685111234356,1.3224714050223847,1.343898090133619,0,WEAK_SUPPORT
off,2544,-0.00305923740736036,1.3224714050223847,1.325530642429745,0,WEAK_SUPPORT
def,1629060,-0.05347982791159844,1.0430385124542279,0.9895586845426294,0,WEAK_SUPPORT
def,1630559,0.04279118908545043,1.0430385124542279,1.0858297015396783,0,WEAK_SUPPORT
def,2544,-0.12990046753382034,1.0430385124542279,0.9131380449204075,0,WEAK_SUPPORT
off,1626145,0.05395723812817477,1.2197131261525602,1.1657558880243855,0,WEAK_SUPPORT
off,1626164,0.08944027085435513,1.2197131261525602,1.130272855298205,0,WEAK_SUPPORT
off,201142,-0.011392800645437351,1.2197131261525602,1.2311059267979976,0,WEAK_SUPPORT
def,1630595,0.059228413017432535,1.2197131261525602,1.2789415391699928,0,WEAK_SUPPORT
def,1631105,-0.015360896980186167,1.2197131261525602,1.204352229172374,0,WEAK_SUPPORT
def,202699,0.10825095726656775,1.2197131261525602,1.327964083419128,0,WEAK_SUPPORT
def,203501,-0.03287049771275674,1.2197131261525602,1.1868426284398035,0,WEAK_SUPPORT
off,1630595,0.04760816642475052,1.3852628332172896,1.337654666792539,0,WEAK_SUPPORT
off,1631105,0.07947683343157208,1.3852628332172896,1.3057859997857175,0,WEAK_SUPPORT
