season,gameId,playerId,name,status
2023-24,0022300081,1628386,Jarrett Allen,RESOLVED
2023-24,0022300081,1629636,Darius Garland,RESOLVED
2023-24,0022300081,201937,Ricky Rubio,RESOLVED
2023-24,0022300081,1631114,Jalen Williams,RESOLVED
2023-24,0022300081,1629652,Luguentz Dort,RESOLVED
2023-24,0022300081,1631096,Chet Holmgren,RESOLVED
2023-24,0022300081,1630581,Josh Giddey,RESOLVED
2023-24,0022300081,1628983,Shai Gilgeous-Alexander,RESOLVED
2023-24,0022300081,1631172,Ousmane Dieng,RESOLVED
2023-24,0022300081,1641717,Cason Wallace,RESOLVED
2023-24,0022300081,1630198,Isaiah Joe,RESOLVED
2023-24,0022300081,1630322,Lindy Waters III,RESOLVED
2023-24,0022300081,1630598,Aaron Wiggins,RESOLVED
2023-24,0022300081,203995,Vasilije Micic,RESOLVED
2023-24,0022300081,202722,Davis Bertans,RESOLVED
2023-24,0022300081,1630544,Tre Mann,RESOLVED
2023-24,0022300081,1630197,Aleksej Pokusevski,RESOLVED
2023-24,0022300081,1630846,Olivier Sarr,RESOLVED
2023-24,0022300081,1641749,Keyontae Johnson,RESOLVED
2023-24,0022300081,1631119,Jaylin Williams,RESOLVED
2023-24,0022300081,1629026,Kenrich Williams,RESOLVED
2023-24,0022300082,201942,DeMar DeRozan,RESOLVED
2023-24,0022300082,1630172,Patrick Williams,RESOLVED
2023-24,0022300082,202696,Nikola Vucevic,RESOLVED
2023-24,0022300082,203897,Zach LaVine,RESOLVED
2023-24,0022300082,1629632,Coby White,RESOLVED
2023-24,0022300082,1627936,Alex Caruso,RESOLVED
2023-24,0022300082,1628470,Torrey Craig,RESOLVED
2023-24,0022300082,1628975,Jevon Carter,RESOLVED
2023-24,0022300082,203083,Andre Drummond,RESOLVED
2023-24,0022300082,1630245,Ayo Dosunmu,RESOLVED
2023-24,0022300082,1641763,Julian Phillips,RESOLVED
2023-24,0022300082,1630678,Terry Taylor,RESOLVED
2023-24,0022300082,1631207,Dalen Terry,RESOLVED
2023-24,0022300082,1628366,Lonzo Ball,RESOLVED
2023-24,0022300082,1641931,Onuralp Bitim,RESOLVED
2023-24,0022300082,1631171,Justin Lewis,RESOLVED
2023-24,0022300082,1641766,Adama Sanogo,RESOLVED
2023-24,0022300082,1630567,Scottie Barnes,RESOLVED
2023-24,0022300082,1627783,Pascal Siakam,RESOLVED
2023-24,0022300082,1627751,Jakob Poeltl,RESOLVED
2023-24,0022300082,1628384,O.G. Anunoby,RESOLVED
2023-24,0022300082,203471,Dennis Schroder,RESOLVED
2023-24,0022300082,1629018,Gary Trent Jr.,RESOLVED
2023-24,0022300082,1629667,Jalen McDaniels,RESOLVED
2023-24,0022300082,1630201,Malachi Flynn,RESOLVED
2023-24,0022300082,1630173,Precious Achiuwa,RESOLVED
2023-24,0022300082,1641711,Gradey Dick,RESOLVED
2023-24,0022300082,1628449,Chris Boucher,RESOLVED
2023-24,0022300082,203490,Otto Porter Jr.,RESOLVED
2023-24,0022300082,202066,Garrett Temple,RESOLVED
2023-24,0022300082,201152,Thaddeus Young,RESOLVED
2023-24,0022300082,1631241,Javon Freeman-Liberty,RESOLVED
2023-24,0022300082,1631199,Ron Harper Jr.,RESOLVED
2023-24,0022300082,1631132,Christian Koloko,RESOLVED
2023-24,0022300082,1641806,Markquis Nowell,RESOLVED
2023-24,0022300078,1630533,Ziaire Williams,RESOLVED
2023-24,0022300078,1628991,Jaren Jackson Jr.,RESOLVED
2023-24,0022300078,1630214,Xavier Tillman,RESOLVED
2023-24,0022300078,1630217,Desmond Bane,RESOLVED
2023-24,0022300078,203935,Marcus Smart,RESOLVED
2023-24,0022300078,1631223,David Roddy,RESOLVED
2023-24,0022300078,1629723,John Konchar,RESOLVED
2023-24,0022300078,201565,Derrick Rose,RESOLVED
2023-24,0022300078,1631222,Jake LaRavia,RESOLVED
2023-24,0022300078,1631367,Jacob Gilyard,RESOLVED
2023-24,0022300078,1641713,GG Jackson,RESOLVED
2023-24,0022300078,1631254,Kenneth Lofton Jr.,RESOLVED
2023-24,0022300078,1629630,Ja Morant,RESOLVED
2023-24,0022300078,1631246,Vince Williams Jr.,RESOLVED
2023-24,0022300078,203500,Steven Adams,RESOLVED
2023-24,0022300078,1630583,Santi Aldama,RESOLVED
2023-24,0022300078,1629634,Brandon Clarke,RESOLVED
2023-24,0022300078,1628379,Luke Kennard,RESOLVED
2023-24,0022300078,1629008,Michael Porter Jr.,RESOLVED
2023-24,0022300078,203932,Aaron Gordon,RESOLVED
2023-24,0022300078,203999,Nikola Jokic,RESOLVED
2023-24,0022300078,203484,Kentavious Caldwell-Pope,RESOLVED
2023-24,0022300078,1627750,Jamal Murray,RESOLVED
2023-24,0022300078,1631128,Christian Braun,RESOLVED
2023-24,0022300078,202704,Reggie Jackson,RESOLVED
2023-24,0022300078,1631212,Peyton Watson,RESOLVED
2023-24,0022300078,1630192,Zeke Nnaji,RESOLVED
2023-24,0022300078,1631124,Julian Strawther,RESOLVED
2023-24,0022300078,203200,Justin Holiday,RESOLVED
2023-24,0022300078,201599,DeAndre Jordan,RESOLVED
2023-24,0022300078,1630296,Braxton Key,RESOLVED
2023-24,0022300078,1629618,Jalen Pickett,RESOLVED
2023-24,0022300078,1641816,Hunter Tyson,RESOLVED
2023-24,0022300078,1628427,Vlatko Cancar,RESOLVED
2023-24,0022300078,1631221,Collin Gillespie,RESOLVED
2023-24,0022300078,1630643,Jay Huff,RESOLVED
2023-24,0022300085,1628374,Lauri Markkanen,RESOLVED
2023-24,0022300085,1628381,John Collins,RESOLVED
2023-24,0022300085,1631117,Walker Kessler,RESOLVED
2023-24,0022300085,203903,Jordan Clarkson,RESOLVED
2023-24,0022300085,1629659,Talen Horton-Tucker,RESOLVED
2023-24,0022300085,1629012,Collin Sexton,RESOLVED
2023-24,0022300085,1630534,Ochai Agbaji,RESOLVED
2023-24,0022300085,203482,Kelly Olynyk,RESOLVED
2023-24,0022300085,1627739,Kris Dunn,RESOLVED
2023-24,0022300085,1641718,Keyonte George,RESOLVED
2023-24,0022300085,1631323,Simone Fontecchio,RESOLVED
2023-24,0022300085,1641707,Taylor Hendricks,RESOLVED
2023-24,0022300085,1629677,Luka Samanic,RESOLVED
2023-24,0022300085,1641729,Brice Sensabaugh,RESOLVED
2023-24,0022300085,1630209,Omer Yurtseven,RESOLVED
2023-24,0022300085,1630528,Josh Christopher,RESOLVED
2023-24,0022300085,1630548,Johnny Juzang,RESOLVED
2023-24,0022300085,1630695,Micah Potter,RESOLVED
2023-24,0022300085,203496,Robert Covington,RESOLVED
2023-24,0022300085,202695,Kawhi Leonard,RESOLVED
2023-24,0022300085,1627826,Ivica Zubac,RESOLVED
2023-24,0022300085,202331,Paul George,RESOLVED
2023-24,0022300085,201566,Russell Westbrook,RESOLVED
2023-24,0022300085,1630538,Bones Hyland,RESOLVED
2023-24,0022300085,1626181,Norman Powell,RESOLVED
2023-24,0022300085,203486,Mason Plumlee,RESOLVED
2023-24,0022300085,201587,Nicolas Batum,RESOLVED
2023-24,0022300085,1641738,Kobe Brown,RESOLVED
2023-24,0022300085,1629599,Amir Coffey,RESOLVED
2023-24,0022300085,1631217,Moussa Diabate,RESOLVED
2023-24,0022300085,1630231,Kenyon Martin Jr.,RESOLVED
2023-24,0022300085,1641757,Jordan Miller,RESOLVED
2023-24,0022300085,1630527,Brandon Boston Jr.,RESOLVED
2023-24,0022300085,1629611,Terance Mann,RESOLVED
2023-24,0022300085,202694,Marcus Morris Sr.,RESOLVED
2023-24,0022300085,1630563,Joshua Primo,RESOLVED
2023-24,0022300077,202330,Gordon Hayward,RESOLVED
2023-24,0022300077,1629023,P.J. Washington,RESOLVED
2023-24,0022300077,1631109,Mark Williams,RESOLVED
2023-24,0022300077,1626179,Terry Rozier,RESOLVED
2023-24,0022300077,1630163,LaMelo Ball,RESOLVED
2023-24,0022300077,1641706,Brandon Miller,RESOLVED
2023-24,0022300077,1630550,JT Thor,RESOLVED
2023-24,0022300077,1630208,Nick Richards,RESOLVED
2023-24,0022300077,1630177,Theo Maledon,RESOLVED
2023-24,0022300077,1641735,Amari Bailey,RESOLVED
2023-24,0022300077,1641778,Leaky Black,RESOLVED
2023-24,0022300077,1628970,Miles Bridges,RESOLVED
2023-24,0022300077,1631121,Bryce McGowens,RESOLVED
2023-24,0022300077,1628373,Frank Ntilikina,RESOLVED
2023-24,0022300077,1641733,Nick Smith Jr.,RESOLVED
2023-24,0022300077,1630547,James Bouknight,RESOLVED
2023-24,0022300077,1628998,Cody Martin,RESOLVED
2023-24,0022300077,202397,Ish Smith,RESOLVED
2023-24,0022300077,1630191,Isaiah Stewart,RESOLVED
2023-24,0022300077,1641709,Ausar Thompson,RESOLVED
2023-24,0022300077,1631105,Jalen Duren,RESOLVED
2023-24,0022300077,1630595,Cade Cunningham,RESOLVED
2023-24,0022300077,1630165,Killian Hayes,RESOLVED
2023-24,0022300077,202692,Alec Burks,RESOLVED
2023-24,0022300077,1631093,Jaden Ivey,RESOLVED
2023-24,0022300077,203925,Joe Harris,RESOLVED
2023-24,0022300077,1628963,Marvin Bagley III,RESOLVED
2023-24,0022300077,1631204,Marcus Sasser,RESOLVED
2023-24,0022300077,1630608,Malcolm Cazalon,RESOLVED
2023-24,0022300077,1631197,Jared Rhoden,RESOLVED
2023-24,0022300077,1630649,Stanley Umude,RESOLVED
2023-24,0022300077,1630164,James Wiseman,RESOLVED
2023-24,0022300077,202711,Bojan Bogdanovic,RESOLVED
2023-24,0022300077,1630587,Isaiah Livers,RESOLVED
2023-24,0022300077,1628420,Monte Morris,RESOLVED
2023-24,0022300093,1629638,Nickeil Alexander-Walker,RESOLVED
2023-24,0022300093,1626157,Karl-Anthony Towns,RESOLVED
2023-24,0022300093,203497,Rudy Gobert,RESOLVED
2023-24,0022300093,1630162,Anthony Edwards,RESOLVED
2023-24,0022300093,201144,Mike Conley,RESOLVED
2023-24,0022300093,203937,Kyle Anderson,RESOLVED
2023-24,0022300093,1629003,Shake Milton,RESOLVED
2023-24,0022300093,1629675,Naz Reid,RESOLVED
2023-24,0022300093,1628972,Troy Brown Jr.,RESOLVED
2023-24,0022300093,1629162,Jordan McLaughlin,RESOLVED
2023-24,0022300093,1631169,Josh Minott,RESOLVED
2023-24,0022300093,1631159,Leonard Miller,RESOLVED
2023-24,0022300093,1631111,Wendell Moore Jr.,RESOLVED
2023-24,0022300093,1641740,Jaylen Clark,RESOLVED
2023-24,0022300093,1630568,Luka Garza,RESOLVED
2023-24,0022300093,1630183,Jaden McDaniels,RESOLVED
2023-24,0022300093,1630227,Daishen Nix,RESOLVED
2023-24,0022300093,1631170,Jaime Jaquez Jr.,RESOLVED
2023-24,0022300093,1631107,Nikola Jovic,RESOLVED
2023-24,0022300093,1628389,Bam Adebayo,RESOLVED
2023-24,0022300093,1629639,Tyler Herro,RESOLVED
2023-24,0022300093,200768,Kyle Lowry,RESOLVED
2023-24,0022300093,1629130,Duncan Robinson,RESOLVED
2023-24,0022300093,1631288,Jamal Cain,RESOLVED
2023-24,0022300093,1630696,Dru Smith,RESOLVED
2023-24,0022300093,1628418,Thomas Bryant,RESOLVED
2023-24,0022300093,1631115,Orlando Robinson,RESOLVED
2023-24,0022300093,1630181,R.J. Hampton,RESOLVED
2023-24,0022300093,1631306,Cole Swider,RESOLVED
2023-24,0022300093,202710,Jimmy Butler,RESOLVED
2023-24,0022300093,1629312,Haywood Highsmith,RESOLVED
2023-24,0022300093,201567,Kevin Love,RESOLVED
2023-24,0022300093,1628997,Caleb Martin,RESOLVED
2023-24,0022300093,1626196,Josh Richardson,RESOLVED
2023-24,0022300090,1627742,Brandon Ingram,RESOLVED
2023-24,0022300090,1629627,Zion Williamson,RESOLVED
2023-24,0022300090,202685,Jonas Valanciunas,RESOLVED
2023-24,0022300090,1630529,Herbert Jones,RESOLVED
2023-24,0022300090,203468,CJ McCollum,RESOLVED
2023-24,0022300090,1630700,Dyson Daniels,RESOLVED
2023-24,0022300090,1630184,Kira Lewis Jr.,RESOLVED
2023-24,0022300090,1626204,Larry Nance Jr.,RESOLVED
2023-24,0022300090,1630346,Matt Ryan,RESOLVED
2023-24,0022300090,1641722,Jordan Hawkins,RESOLVED
2023-24,0022300090,203469,Cody Zeller,RESOLVED
2023-24,0022300090,1630604,E.J. Liddell,RESOLVED
2023-24,0022300090,1630631,Jose Alvarado,RESOLVED
2023-24,0022300090,1629232,Kaiser Gates,RESOLVED
2023-24,0022300090,1630230,Naji Marshall,RESOLVED
2023-24,0022300090,1630530,Trey Murphy III,RESOLVED
2023-24,0022300090,1631220,Dereon Seabron,RESOLVED
2023-24,0022300090,1629628,RJ Barrett,RESOLVED
2023-24,0022300090,203944,Julius Randle,RESOLVED
2023-24,0022300090,1629011,Mitchell Robinson,RESOLVED
2023-24,0022300090,1629656,Quentin Grimes,RESOLVED
2023-24,0022300090,1628973,Jalen Brunson,RESOLVED
2023-24,0022300090,1628404,Josh Hart,RESOLVED
2023-24,0022300090,1630193,Immanuel Quickley,RESOLVED
2023-24,0022300090,1628978,Donte DiVincenzo,RESOLVED
2023-24,0022300090,1628392,Isaiah Hartenstein,RESOLVED
2023-24,0022300090,1630540,Miles McBride,RESOLVED
2023-24,0022300090,1630579,Jericho Sims,RESOLVED
2023-24,0022300090,1629610,DaQuan Jeffries,RESOLVED
2023-24,0022300090,1629685,Dylan Windler,RESOLVED
2023-24,0022300090,1627853,Ryan Arcidiacono,RESOLVED
2023-24,0022300090,203095,Evan Fournier,RESOLVED
2023-24,0022300090,1629718,Charlie Brown Jr.,RESOLVED
2023-24,0022300090,1631210,Jacob Toppin,RESOLVED
2023-24,0022300090,1630613,Duane Washington Jr.,RESOLVED
2023-24,0022300091,1630171,Isaac Okoro,RESOLVED
2023-24,0022300091,1629731,Dean Wade,RESOLVED
2023-24,0022300091,1630596,Evan Mobley,RESOLVED
2023-24,0022300091,1629622,Max Strus,RESOLVED
2023-24,0022300091,1627747,Caris LeVert,RESOLVED
2023-24,0022300091,1627777,Georges Niang,RESOLVED
2023-24,0022300091,1627745,Damian Jones,RESOLVED
2023-24,0022300091,1641734,Emoni Bates,RESOLVED
2023-24,0022300091,1641854,Craig Porter,RESOLVED
2023-24,0022300091,1630241,Sam Merrill,RESOLVED
2023-24,0022300091,202684,Tristan Thompson,RESOLVED
2023-24,0022300091,1630600,Isaiah Mobley,RESOLVED
2023-24,0022300091,1628386,Jarrett Allen,RESOLVED
2023-24,0022300091,1629636,Darius Garland,RESOLVED
2023-24,0022300091,1629660,Ty Jerome,RESOLVED
2023-24,0022300091,1628378,Donovan Mitchell,RESOLVED
2023-24,0022300091,201937,Ricky Rubio,RESOLVED
2023-24,0022300091,1631097,Bennedict Mathurin,RESOLVED
2023-24,0022300091,1630167,Obi Toppin,RESOLVED
2023-24,0022300091,1626167,Myles Turner,RESOLVED
2023-24,0022300091,1628971,Bruce Brown,RESOLVED
2023-24,0022300091,1630169,Tyrese Haliburton,RESOLVED
2023-24,0022300091,1629614,Andrew Nembhard,RESOLVED
2023-24,0022300091,1627741,Buddy Hield,RESOLVED
2023-24,0022300091,1630174,Aaron Nesmith,RESOLVED
2023-24,0022300091,1630188,Jalen Smith,RESOLVED
2023-24,0022300091,204456,T.J. McConnell,RESOLVED
2023-24,0022300091,1630543,Isaiah Jackson,RESOLVED
2023-24,0022300091,1629670,Jordan Nwora,RESOLVED
2023-24,0022300091,1641767,Ben Sheppard,RESOLVED
2023-24,0022300091,1628464,Daniel Theis,RESOLVED
2023-24,0022300091,1641716,Jarace Walker,RESOLVED
2023-24,0022300091,1631112,Kendall Brown,RESOLVED
2023-24,0022300091,1631131,Oscar Tshiebwe,RESOLVED
2023-24,0022300091,1631209,Isaiah Wong,RESOLVED
2023-24,0022300092,1630567,Scottie Barnes,RESOLVED
2023-24,0022300092,1627783,Pascal Siakam,RESOLVED
2023-24,0022300092,1627751,Jakob Poeltl,RESOLVED
2023-24,0022300092,1629018,Gary Trent Jr.,RESOLVED
2023-24,0022300092,203471,Dennis Schroder,RESOLVED
2023-24,0022300092,1630173,Precious Achiuwa,RESOLVED
2023-24,0022300092,1641711,Gradey Dick,RESOLVED
2023-24,0022300092,1630201,Malachi Flynn,RESOLVED
2023-24,0022300092,1628449,Chris Boucher,RESOLVED
2023-24,0022300092,1629667,Jalen McDaniels,RESOLVED
2023-24,0022300092,1631241,Javon Freeman-Liberty,RESOLVED
2023-24,0022300092,203490,Otto Porter Jr.,RESOLVED
2023-24,0022300092,202066,Garrett Temple,RESOLVED
2023-24,0022300092,201152,Thaddeus Young,RESOLVED
2023-24,0022300092,1628384,O.G. Anunoby,RESOLVED
2023-24,0022300092,1631199,Ron Harper Jr.,RESOLVED
2023-24,0022300092,1631132,Christian Koloko,RESOLVED
2023-24,0022300092,1641806,Markquis Nowell,RESOLVED
2023-24,0022300092,202699,Tobias Harris,RESOLVED
2023-24,0022300092,200782,P.J. Tucker,RESOLVED
2023-24,0022300092,203954,Joel Embiid,RESOLVED
2023-24,0022300092,1629001,De'Anthony Melton,RESOLVED
2023-24,0022300092,1630178,Tyrese Maxey,RESOLVED
2023-24,0022300092,1626162,Kelly Oubre Jr.,RESOLVED
2023-24,0022300092,201976,Patrick Beverley,RESOLVED
2023-24,0022300092,201980,Danny Green,RESOLVED
2023-24,0022300092,1630194,Paul Reed,RESOLVED
2023-24,0022300092,1627863,Danuel House Jr.,RESOLVED
2023-24,0022300092,1628964,Mo Bamba,RESOLVED
2023-24,0022300092,1627788,Furkan Korkmaz,RESOLVED
2023-24,0022300092,1630196,Filip Petrusev,RESOLVED
2023-24,0022300092,1630531,Jaden Springer,RESOLVED
2023-24,0022300092,1641741,Ricky Council IV,RESOLVED
2023-24,0022300092,201935,James Harden,RESOLVED
2023-24,0022300092,1630606,Javonte Smart,RESOLVED
2023-24,0022300092,1631173,Terquavion Smith,RESOLVED
2023-24,0022300094,1629006,Josh Okogie,RESOLVED
2023-24,0022300094,201142,Kevin Durant,RESOLVED
2023-24,0022300094,203994,Jusuf Nurkic,RESOLVED
2023-24,0022300094,201569,Eric Gordon,RESOLVED
2023-24,0022300094,1628960,Grayson Allen,RESOLVED
2023-24,0022300094,1629234,Drew Eubanks,RESOLVED
2023-24,0022300094,1630692,Jordan Goodwin,RESOLVED
2023-24,0022300094,1629139,Yuta Watanabe,RESOLVED
2023-24,0022300094,1629642,Nassir Little,RESOLVED
2023-24,0022300094,1628966,Keita Bates-Diop,RESOLVED
2023-24,0022300094,1628962,Udoka Azubuike,RESOLVED
2023-24,0022300094,1629626,Bol Bol,RESOLVED
2023-24,0022300094,1630240,Saben Lee,RESOLVED
2023-24,0022300094,1629002,Chimezie Metu,RESOLVED
2023-24,0022300094,203078,Bradley Beal,RESOLVED
2023-24,0022300094,1626164,Devin Booker,RESOLVED
2023-24,0022300094,1627814,Damion Lee,RESOLVED
2023-24,0022300094,1628381,John Collins,RESOLVED
2023-24,0022300094,1628374,Lauri Markkanen,RESOLVED
2023-24,0022300094,1631117,Walker Kessler,RESOLVED
2023-24,0022300094,203903,Jordan Clarkson,RESOLVED
2023-24,0022300094,1629659,Talen Horton-Tucker,RESOLVED
2023-24,0022300094,203482,Kelly Olynyk,RESOLVED
2023-24,0022300094,1629012,Collin Sexton,RESOLVED
2023-24,0022300094,1630534,Ochai Agbaji,RESOLVED
2023-24,0022300094,1627739,Kris Dunn,RESOLVED
2023-24,0022300094,1641718,Keyonte George,RESOLVED
2023-24,0022300094,1631323,Simone Fontecchio,RESOLVED
2023-24,0022300094,1629677,Luka Samanic,RESOLVED
2023-24,0022300094,1630209,Omer Yurtseven,RESOLVED
2023-24,0022300094,1630528,Josh Christopher,RESOLVED
2023-24,0022300094,1641707,Taylor Hendricks,RESOLVED
2023-24,0022300094,1630548,Johnny Juzang,RESOLVED
2023-24,0022300094,1630695,Micah Potter,RESOLVED
2023-24,0022300094,1641729,Brice Sensabaugh,RESOLVED
2023-24,0022300088,1641709,Ausar Thompson,RESOLVED
2023-24,0022300088,1630191,Isaiah Stewart,RESOLVED
2023-24,0022300088,1631105,Jalen Duren,RESOLVED
2023-24,0022300088,1630595,Cade Cunningham,RESOLVED
2023-24,0022300088,1630165,Killian Hayes,RESOLVED
2023-24,0022300088,202692,Alec Burks,RESOLVED
2023-24,0022300088,1631093,Jaden Ivey,RESOLVED
2023-24,0022300088,1628963,Marvin Bagley III,RESOLVED
2023-24,0022300088,1631204,Marcus Sasser,RESOLVED
2023-24,0022300088,203925,Joe Harris,RESOLVED
2023-24,0022300088,1630649,Stanley Umude,RESOLVED
2023-24,0022300088,1630608,Malcolm Cazalon,RESOLVED
2023-24,0022300088,1631197,Jared Rhoden,RESOLVED
2023-24,0022300088,1630164,James Wiseman,RESOLVED
2023-24,0022300088,202711,Bojan Bogdanovic,RESOLVED
2023-24,0022300088,1630587,Isaiah Livers,RESOLVED
2023-24,0022300088,1628420,Monte Morris,RESOLVED
2023-24,0022300088,201942,DeMar DeRozan,RESOLVED
2023-24,0022300088,1630172,Patrick Williams,RESOLVED
2023-24,0022300088,202696,Nikola Vucevic,RESOLVED
2023-24,0022300088,203897,Zach LaVine,RESOLVED
2023-24,0022300088,1629632,Coby White,RESOLVED
2023-24,0022300088,1628470,Torrey Craig,RESOLVED
2023-24,0022300088,203083,Andre Drummond,RESOLVED
2023-24,0022300088,1628975,Jevon Carter,RESOLVED
2023-24,0022300088,1627936,Alex Caruso,RESOLVED
2023-24,0022300088,1630245,Ayo Dosunmu,RESOLVED
2023-24,0022300088,1641763,Julian Phillips,RESOLVED
2023-24,0022300088,1631207,Dalen Terry,RESOLVED
2023-24,0022300088,1630678,Terry Taylor,RESOLVED
2023-24,0022300088,1628366,Lonzo Ball,RESOLVED
2023-24,0022300088,1641931,Onuralp Bitim,RESOLVED
2023-24,0022300088,1631171,Justin Lewis,RESOLVED
2023-24,0022300088,1641766,Adama Sanogo,RESOLVED
2023-24,0022300089,1630166,Deni Avdija,RESOLVED
2023-24,0022300089,1628398,Kyle Kuzma,RESOLVED
2023-24,0022300089,1629655,Daniel Gafford,RESOLVED
2023-24,0022300089,1629673,Jordan Poole,RESOLVED
2023-24,0022300089,1626145,Tyus Jones,RESOLVED
2023-24,0022300089,1630557,Corey Kispert,RESOLVED
2023-24,0022300089,1626153,Delon Wright,RESOLVED
2023-24,0022300089,1641731,Bilal Coulibaly,RESOLVED
2023-24,0022300089,201568,Danilo Gallinari,RESOLVED
2023-24,0022300089,203488,Mike Muscala,RESOLVED
2023-24,0022300089,1631116,Patrick Baldwin Jr.,RESOLVED
2023-24,0022300089,1630215,Jared Butler,RESOLVED
2023-24,0022300089,1630264,Anthony Gill,RESOLVED
2023-24,0022300089,1630647,Eugene Omoruyi,RESOLVED
2023-24,0022300089,1631157,Ryan Rollins,RESOLVED
2023-24,0022300089,1631219,John Butler Jr.,RESOLVED
2023-24,0022300089,1631098,Johnny Davis,RESOLVED
2023-24,0022300089,1629013,Landry Shamet,RESOLVED
2023-24,0022300089,1630533,Ziaire Williams,RESOLVED
2023-24,0022300089,1628991,Jaren Jackson Jr.,RESOLVED
2023-24,0022300089,1630214,Xavier Tillman,RESOLVED
2023-24,0022300089,1630217,Desmond Bane,RESOLVED
2023-24,0022300089,203935,Marcus Smart,RESOLVED
2023-24,0022300089,1631222,Jake LaRavia,RESOLVED
2023-24,0022300089,1629723,John Konchar,RESOLVED
2023-24,0022300089,201565,Derrick Rose,RESOLVED
2023-24,0022300089,1631223,David Roddy,RESOLVED
2023-24,0022300089,1631254,Kenneth Lofton Jr.,RESOLVED
2023-24,0022300089,1631367,Jacob Gilyard,RESOLVED
2023-24,0022300089,1641713,GG Jackson,RESOLVED
2023-24,0022300089,1629630,Ja Morant,RESOLVED
2023-24,0022300089,1631246,Vince Williams Jr.,RESOLVED
2023-24,0022300089,203500,Steven Adams,RESOLVED
2023-24,0022300089,1630583,Santi Aldama,RESOLVED
2023-24,0022300089,1629634,Brandon Clarke,RESOLVED
2023-24,0022300089,1628379,Luke Kennard,RESOLVED
2023-24,0022300100,203084,Harrison Barnes,RESOLVED
2023-24,0022300100,1631099,Keegan Murray,RESOLVED
2023-24,0022300100,1627734,Domantas Sabonis,RESOLVED
2023-24,0022300100,1628989,Kevin Huerter,RESOLVED
2023-24,0022300100,1628368,De'Aaron Fox,RESOLVED
2023-24,0022300100,1628370,Malik Monk,RESOLVED
2023-24,0022300100,1628426,Sasha Vezenkov,RESOLVED
2023-24,0022300100,1630558,Davion Mitchell,RESOLVED
2023-24,0022300100,201580,JaVale McGee,RESOLVED
2023-24,0022300100,1630537,Chris Duarte,RESOLVED
2023-24,0022300100,1630556,Kessler Edwards,RESOLVED
2023-24,0022300100,1631165,Keon Ellis,RESOLVED
2023-24,0022300100,1641732,Colby Jones,RESOLVED
2023-24,0022300100,203458,Alex Len,RESOLVED
2023-24,0022300100,1641771,Jalen Slawson,RESOLVED
2023-24,0022300100,1630259,Jordan Ford,RESOLVED
2023-24,0022300100,1626168,Trey Lyles,RESOLVED
2023-24,0022300100,1627752,Taurean Prince,RESOLVED
2023-24,0022300100,2544,LeBron James,RESOLVED
2023-24,0022300100,203076,Anthony Davis,RESOLVED
2023-24,0022300100,1630559,Austin Reaves,RESOLVED
2023-24,0022300100,1626156,D'Angelo Russell,RESOLVED
2023-24,0022300100,1629216,Gabe Vincent,RESOLVED
2023-24,0022300100,1629060,Rui Hachimura,RESOLVED
2023-24,0022300100,1629629,Cam Reddish,RESOLVED
2023-24,0022300100,1629637,Jaxson Hayes,RESOLVED
2023-24,0022300100,1626174,Christian Wood,RESOLVED
2023-24,0022300100,1631108,Max Christie,RESOLVED
2023-24,0022300100,1641721,Maxwell Lewis,RESOLVED
2023-24,0022300100,1630658,Colin Castleton,RESOLVED
2023-24,0022300100,1641788,Alex Fudge,RESOLVED
2023-24,0022300100,1641793,D'Moi Hodge,RESOLVED
2023-24,0022300100,1641720,Jalen Hood-Schifino,RESOLVED
2023-24,0022300100,1629020,Jarred Vanderbilt,RESOLVED
2023-24,0022300097,203109,Jae Crowder,RESOLVED
2023-24,0022300097,203507,Giannis Antetokounmpo,RESOLVED
2023-24,0022300097,201572,Brook Lopez,RESOLVED
2023-24,0022300097,1627736,Malik Beasley,RESOLVED
2023-24,0022300097,203081,Damian Lillard,RESOLVED
2023-24,0022300097,1626192,Pat Connaughton,RESOLVED
2023-24,0022300097,1626171,Bobby Portis,RESOLVED
2023-24,0022300097,1630699,MarJon Beauchamp,RESOLVED
2023-24,0022300097,1626166,Cameron Payne,RESOLVED
2023-24,0022300097,1641748,Andre Jackson Jr.,RESOLVED
2023-24,0022300097,203648,Thanasis Antetokounmpo,RESOLVED
2023-24,0022300097,1631260,AJ Green,RESOLVED
2023-24,0022300097,201577,Robin Lopez,RESOLVED
2023-24,0022300097,1631102,TyTy Washington Jr.,RESOLVED
2023-24,0022300097,1641753,Chris Livingston,RESOLVED
2023-24,0022300097,1629716,Marques Bolden,RESOLVED
2023-24,0022300097,203114,Khris Middleton,RESOLVED
2023-24,0022300097,1629623,Lindell Wigginton,RESOLVED
2023-24,0022300097,1629631,De'Andre Hunter,RESOLVED
2023-24,0022300097,1630552,Jalen Johnson,RESOLVED
2023-24,0022300097,203991,Clint Capela,RESOLVED
2023-24,0022300097,1627749,Dejounte Murray,RESOLVED
2023-24,0022300097,1629027,Trae Young,RESOLVED
2023-24,0022300097,203992,Bogdan Bogdanovic,RESOLVED
2023-24,0022300097,1630180,Saddiq Bey,RESOLVED
2023-24,0022300097,1630168,Onyeka Okongwu,RESOLVED
2023-24,0022300097,1631100,AJ Griffin,RESOLVED
2023-24,0022300097,1630235,Trent Forrest,RESOLVED
2023-24,0022300097,1628981,Bruno Fernando,RESOLVED
